UNITID,INSTNM,CIPCODE,CIP_Title,AWLEVEL,CTOTALT,SOC,SOC_Title
197850,South Piedmont Community College,51.0801,Medical/Clinical Assistant,2,21,31-9092.00,Medical Assistants
197850,South Piedmont Community College,51.0801,Medical/Clinical Assistant,3,10,31-9092.00,Medical Assistants
197850,South Piedmont Community College,51.0801,Medical/Clinical Assistant,21,15,31-9092.00,Medical Assistants
197850,South Piedmont Community College,51.091,Diagnostic Medical Sonography/Sonographer and Ultrasound Technician,3,5,29-2032.00,Diagnostic Medical Sonographers
197850,South Piedmont Community College,51.091,Diagnostic Medical Sonography/Sonographer and Ultrasound Technician,21,2,29-2032.00,Diagnostic Medical Sonographers
197850,South Piedmont Community College,51.3801,Registered Nursing/Registered Nurse,3,28,29-1141.00,Registered Nurses
197850,South Piedmont Community College,51.3901,Licensed Practical/Vocational Nurse Training,2,9,29-2061.00,Licensed Practical and Licensed Vocational Nurses
197850,South Piedmont Community College,51.3901,Licensed Practical/Vocational Nurse Training,21,9,29-2061.00,Licensed Practical and Licensed Vocational Nurses
197850,South Piedmont Community College,51.3902,Nursing Assistant/Aide and Patient Care Assistant/Aide,21,3,31-1131.00,Nursing Assistants
197984,Belmont Abbey College,51.3801,Registered Nursing/Registered Nurse,5,0,29-1141.00,Registered Nurses
198109,Cabarrus College of Health Sciences,51.0801,Medical/Clinical Assistant,3,3,31-9092.00,Medical Assistants
198109,Cabarrus College of Health Sciences,51.0801,Medical/Clinical Assistant,21,13,31-9092.00,Medical Assistants
198109,Cabarrus College of Health Sciences,51.0909,Surgical Technology/Technologist,3,4,29-2055.00,Surgical Technologists
198109,Cabarrus College of Health Sciences,51.0909,Surgical Technology/Technologist,21,13,29-2055.00,Surgical Technologists
198109,Cabarrus College of Health Sciences,51.0911,Radiologic Technology/Science - Radiographer,2,2,29-2034.00,Radiologic Technologists and Technicians
198109,Cabarrus College of Health Sciences,51.3801,Registered Nursing/Registered Nurse,3,73,29-1141.00,Registered Nurses
198109,Cabarrus College of Health Sciences,51.3801,Registered Nursing/Registered Nurse,5,18,29-1141.00,Registered Nurses
198109,Cabarrus College of Health Sciences,51.3802,Nursing Administration,7,0,29-1141.00,Registered Nurses
198215,Catawba College,51.3801,Registered Nursing/Registered Nurse,5,15,29-1141.00,Registered Nurses
198260,Central Piedmont Community College,51.0801,Medical/Clinical Assistant,2,13,31-9092.00,Medical Assistants
198260,Central Piedmont Community College,51.0801,Medical/Clinical Assistant,3,7,31-9092.00,Medical Assistants
198260,Central Piedmont Community College,51.0801,Medical/Clinical Assistant,21,0,31-9092.00,Medical Assistants
198260,Central Piedmont Community College,51.0908,Respiratory Care Therapy/Therapist,3,20,29-2099.00,"Health Technologists and Technicians, All Other"
198260,Central Piedmont Community College,51.0909,Surgical Technology/Technologist,3,19,29-2055.00,Surgical Technologists
198260,Central Piedmont Community College,51.0917,Polysomnography,3,0,29-2099.00,"Health Technologists and Technicians, All Other"
198260,Central Piedmont Community College,51.1002,Cytotechnology/Cytotechnologist,21,6,29-2011.00,Medical and Clinical Laboratory Technologists
198260,Central Piedmont Community College,51.3801,Registered Nursing/Registered Nurse,3,72,29-1141.00,Registered Nurses
198260,Central Piedmont Community College,51.3902,Nursing Assistant/Aide and Patient Care Assistant/Aide,2,0,31-1131.00,Nursing Assistants
198260,Central Piedmont Community College,51.3902,Nursing Assistant/Aide and Patient Care Assistant/Aide,21,0,31-1131.00,Nursing Assistants
198570,Gaston College,51.0801,Medical/Clinical Assistant,3,8,31-9092.00,Medical Assistants
198570,Gaston College,51.3801,Registered Nursing/Registered Nurse,3,77,29-1141.00,Registered Nurses
198570,Gaston College,51.3901,Licensed Practical/Vocational Nurse Training,2,48,29-2061.00,Licensed Practical and Licensed Vocational Nurses
198570,Gaston College,51.3902,Nursing Assistant/Aide and Patient Care Assistant/Aide,2,0,31-1131.00,Nursing Assistants
198987,Mitchell Community College,51.0801,Medical/Clinical Assistant,2,10,31-9092.00,Medical Assistants
198987,Mitchell Community College,51.0801,Medical/Clinical Assistant,3,4,31-9092.00,Medical Assistants
198987,Mitchell Community College,51.3801,Registered Nursing/Registered Nurse,3,41,29-1141.00,Registered Nurses
199139,University of North Carolina at Charlotte,51.0908,Respiratory Care Therapy/Therapist,5,76,29-2099.00,"Health Technologists and Technicians, All Other"
199139,University of North Carolina at Charlotte,51.0908,Respiratory Care Therapy/Therapist,7,11,29-2099.00,"Health Technologists and Technicians, All Other"
199139,University of North Carolina at Charlotte,51.0999,"Allied Health Diagnostic, Intervention, and Treatment Professions, Other",5,17,29-2099.00,"Health Technologists and Technicians, All Other"
199139,University of North Carolina at Charlotte,51.3801,Registered Nursing/Registered Nurse,5,191,29-1141.00,Registered Nurses
199139,University of North Carolina at Charlotte,51.3818,Nursing Practice,18,12,29-1141.00,Registered Nurses
199139,University of North Carolina at Charlotte,51.3899,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing, Other",6,0,29-1141.00,Registered Nurses
199139,University of North Carolina at Charlotte,51.3899,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing, Other",7,85,29-1141.00,Registered Nurses
199139,University of North Carolina at Charlotte,51.3899,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing, Other",8,0,29-1141.00,Registered Nurses
199412,Queens University of Charlotte,51.3801,Registered Nursing/Registered Nurse,5,118,29-1141.00,Registered Nurses
199412,Queens University of Charlotte,51.3802,Nursing Administration,7,57,29-1141.00,Registered Nurses
199412,Queens University of Charlotte,51.3802,Nursing Administration,8,2,29-1141.00,Registered Nurses
199412,Queens University of Charlotte,51.382,Clinical Nurse Leader,8,0,29-1141.00,Registered Nurses
199494,Rowan-Cabarrus Community College,51.0911,Radiologic Technology/Science - Radiographer,3,14,29-2034.00,Radiologic Technologists and Technicians
199494,Rowan-Cabarrus Community College,51.3801,Registered Nursing/Registered Nurse,3,83,29-1141.00,Registered Nurses
199494,Rowan-Cabarrus Community College,51.3901,Licensed Practical/Vocational Nurse Training,2,26,29-2061.00,Licensed Practical and Licensed Vocational Nurses
199494,Rowan-Cabarrus Community College,51.3902,Nursing Assistant/Aide and Patient Care Assistant/Aide,21,3,31-1131.00,Nursing Assistants
199962,Wingate University,51.3801,Registered Nursing/Registered Nurse,5,19,29-1141.00,Registered Nurses
218672,University of South Carolina-Lancaster,51.3801,Registered Nursing/Registered Nurse,3,8,29-1141.00,Registered Nurses
218991,York Technical College,51.0801,Medical/Clinical Assistant,21,32,31-9092.00,Medical Assistants
218991,York Technical College,51.0907,Medical Radiologic Technology/Science - Radiation Therapist,3,15,29-2034.00,Radiologic Technologists and Technicians
218991,York Technical College,51.0907,Medical Radiologic Technology/Science - Radiation Therapist,3,15,29-2099.00,"Health Technologists and Technicians, All Other"
218991,York Technical College,51.0907,Medical Radiologic Technology/Science - Radiation Therapist,21,1,29-2034.00,Radiologic Technologists and Technicians
218991,York Technical College,51.0907,Medical Radiologic Technology/Science - Radiation Therapist,21,1,29-2099.00,"Health Technologists and Technicians, All Other"
218991,York Technical College,51.0909,Surgical Technology/Technologist,2,15,29-2055.00,Surgical Technologists
218991,York Technical College,51.0909,Surgical Technology/Technologist,3,0,29-2055.00,Surgical Technologists
218991,York Technical College,51.0909,Surgical Technology/Technologist,21,3,29-2055.00,Surgical Technologists
218991,York Technical College,51.3801,Registered Nursing/Registered Nurse,3,36,29-1141.00,Registered Nurses
218991,York Technical College,51.3901,Licensed Practical/Vocational Nurse Training,2,22,29-2061.00,Licensed Practical and Licensed Vocational Nurses
218991,York Technical College,51.3902,Nursing Assistant/Aide and Patient Care Assistant/Aide,21,42,31-1131.00,Nursing Assistants
433174,Carolinas College of Health Sciences,51.0907,Medical Radiologic Technology/Science - Radiation Therapist,2,9,29-2034.00,Radiologic Technologists and Technicians
433174,Carolinas College of Health Sciences,51.0907,Medical Radiologic Technology/Science - Radiation Therapist,2,9,29-2099.00,"Health Technologists and Technicians, All Other"
433174,Carolinas College of Health Sciences,51.0911,Radiologic Technology/Science - Radiographer,3,11,29-2034.00,Radiologic Technologists and Technicians
433174,Carolinas College of Health Sciences,51.1005,Clinical Laboratory Science/Medical Technology/Technologist,2,13,29-2011.00,Medical and Clinical Laboratory Technologists
433174,Carolinas College of Health Sciences,51.1007,Histologic Technology/Histotechnologist,2,7,29-2011.00,Medical and Clinical Laboratory Technologists
433174,Carolinas College of Health Sciences,51.3801,Registered Nursing/Registered Nurse,3,116,29-1141.00,Registered Nurses
433174,Carolinas College of Health Sciences,51.3801,Registered Nursing/Registered Nurse,5,10,29-1141.00,Registered Nurses
451352,Southeastern College-Charlotte,51.0801,Medical/Clinical Assistant,2,128,31-9092.00,Medical Assistants
451352,Southeastern College-Charlotte,51.0909,Surgical Technology/Technologist,2,0,29-2055.00,Surgical Technologists
489344,Chamberlain University-North Carolina,51.3801,Registered Nursing/Registered Nurse,5,51,29-1141.00,Registered Nurses
